link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,tú nhi,Dùng chai này từ đợt da bị mụn tới da trộm vía giảm hẳn mụn nhưng vẫn dùng vì hợp. Dịu nhẹ mà không hề khô da.,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,16: 17 | 09/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trân,"Sản phẩm phù hợp với da dầu nhưng mình da khô dùng vẫn okela lắm, rửa xong da vẫn ẩm nhẹ chứ không khô rít tí nào.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,15: 35 | 09/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,cúc,"Eucerin thì đã dùng khá nhiều loại oke, em này cũng là một trong số đó, rửa mặt sạch, dịu nhẹ, 9/10",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 13 | 08/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thu,"Da nhạy cảm thiên dầu như mình dùng cũng đến chai thứ 3 rồi nên không viết vài dòng review cho em này thì lãng phí, nói chung rửa mặt khá ổn, nhẹ nhàng, giảm nhờn mụn rõ.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 12 | 08/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Uyên thảo,"Mình da dầu dùng chai rửa mặt Acne Cleaning Gel này oke phết, kiểu nhẹ nhàng, không rít, mà da cũng không bị nhờn hay mụn nữa. Okela lắm lun",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 07 | 08/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thu hiền,"Nhờ một đợt săn deal hời mua được chai này với giá rẻ, giờ hết deal vẫn phải mua vì dùng khá ưng ý. Da nhạy cảm như mình dùng vẫn cứ oke, rửa mặt nhẹ nhàng phết.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 08 | 13/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,anh thư,"Chất gel lỏng khi rửa mặt hơi mát mát thích lắm, rửa sạch mà không bị châm chích. Mình hay mua online thấy khá tiện, đóng gọi cẩn thận và ship nhanh.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 03 | 13/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,hồng hạnh,"Da mình nhờn, dễ kích ứng và nổi mụn nên tìm sản phẩm skincare phù hợp hơi vất vả. May mắn bao lần tốn tiền thử rồi bỏ thì cuối cùng cũng tìm được chân ái là em sữa rửa mặt này, đỉnh lắm mọi người ơi. Thành phần không có hương liệu nên hợp với da nhạy cảm, còn chứa citrid acid là một dạng AHA cũng hỗ trợ cho việc tẩy tế bào chết và trị mụn nữa í.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 16 | 13/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,ngô mai,"Là đứa thường thay đổi srm suốt vì dùng các loại cũ không thấy thích với hợp da lắm, sau thấy loại này khá ổn áp, không bị mùi nồng, da mụn dùng được nên dùng luôn tới giờ cũng được nửa năm rồi.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 52 | 12/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,bảo ngọc,"Dùng srm này một thời gian, thấy giảm bớt mụn vùng chữ T (do vùng này bình thường mình hay đổ dầu dễ lên mụn). Dùng thấy cải thiện rõ rệt luôn í. 9.5/10",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 50 | 12/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thu bảo,"Rửa mặt sạch, nhẹ, không khô, hợp với da mụn, giao hàng nhanh, đóng gói khá cẩn thận. Sẽ ủng hộ lâu dài.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 46 | 12/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,võ thị,"Rửa xong da không bị khô hay rít, apply dưỡng da lên nữa thì da khá okela. Nói chung sẽ dùng lâu dài.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 40 | 12/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,ngọc thủy,"Đợt da bị mụn cũng tìm vài loại srm nhẹ nhàng dùng thì được mn high recommend chai này nên cũng thử, rồi dùng tới bây giờ luôn. Một chai dùng được khá lâu, nên cứ hết rồi lại mua chai mới. Hehe",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 14 | 11/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,kim trang,"Lành tính cho da mụn, dùng thấy hợp da lắm nên mình cũng mua hẳn cả bộ trị mụn của Eucerin để dùng luôn.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 12 | 11/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trúc my,"Sản phẩm thích hợp với mọi loại da, nhất là da dầu, nhạy cảm. Dùng 1 tháng rồi mà da không có vấn đề gì, nói chung oke lắm.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,00: 00 | 11/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,nguyễn anh,"Mình đặt về tỉnh mà giao hàng nhanh bất ngờ luôn. Sữa rửa mặt này thì mình dùng đã chai thứ 5 rồi, chất lượng khỏi cần bàn cãi, làm sạch mà không bị căng rát da mặt.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,16: 07 | 15/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trâm anh,"Mình khá thích sữa rửa mặt dạng gel, loại này còn hợp với da dầu mụn của mình nữa. Dùng sáng tối giúp làm sạch dịu nhẹ, da cũng tươi tắn hơn.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,16: 06 | 15/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,nguyễn trân,"Sản phẩm lành tính cho da mụn, nhạy cảm, giúp làm sạch mà vẫn giữ độ ẩm cho da. Sẽ tiếp tục dùng lâu dài.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,16: 03 | 15/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trần hiền,"Top sản phẩm iu thích của mình là em srm này đây. Lành tính, dịu nhẹ, làm sạch da mà vẫn giữ được độ mềm mịn vốn có",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 53 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thúy kiều,"Mới mua srm này và dùng được gần 2 tuần, thấy hợp lắm luôn. Sản phẩm làm sạch dịu nhẹ, không hề khô da. Mình da dầu mụn nha.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 50 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thúy ngọc,"Đổi qua bao nhiêu loại sữa rửa mặt cuối cùng mình pick em này. Của eucerin chất lượng khá tốt, giao hàng và đóng gói đều rất ưng ý.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 45 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,ngọc nga,"Da dầu nhờn xài em này là hết sẩy nha mọi người. Mình đã dùng bao nhiêu chai srm này chả nhớ rõ, thích nhất bởi nó làm sạch nhờn mà lành tính, dịu nhẹ không bị khô căng da.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,22: 38 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thảo uyên,"Bàn skincare ở nhà toàn chai Eucerin, chai srm Pro Acne này mình mua là lần thứ 4 nên không phải nói nhiều về chất lượng nữa. Da mình thuộc loại dầu mụn nên sẽ chọn những loại srm dịu nhẹ và lành tính.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 19 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,ngọc hoa,Dùng chai này từ đợt da bị mụn tới da trộm vía giảm hẳn mụn nhưng vẫn dùng vì hợp. Dịu nhẹ mà không hề khô da.,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,21: 17 | 14/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,thu minh,"Sản phẩm phù hợp với da dầu nhưng mình da khô dùng vẫn okela lắm, rửa xong da vẫn ẩm nhẹ chứ không khô rít tí nào.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,23: 24 | 13/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,CHỊ VÂN,tốt,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,20: 18 | 08/08/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phạm Thuỷ,"Rất thích srm này ko mùi dịu nhẹ, rửa xong sạch nhưng ko bị khô da dịu mấy nốt mụn, nch là ok lắm",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,12: 27 | 29/07/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hai Ta,"sài ổn, sạch da",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 400ml Đã mua hàng online,13: 00 | 11/07/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,nguyễn thị phương hoa,"xài rất tốt, k gây khô da, mình xài hết một lọ và đang mua lọ mới",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,13: 26 | 21/06/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Kim Tuyền Đỗ,đã sử dụng. sản phẩm tốt cho da dầu mụn,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 400ml Đã mua hàng online,12: 53 | 26/04/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Kim Tuyền Đỗ,,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,18: 02 | 24/04/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nam Thương,"Rửa mặt ok, tắm càng ok, cảm giác giống Laroche nhưng đỡ khô hơn",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,02: 51 | 04/04/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,THƯ ĐÀO ANH,"Sản phẩm tốt, sạch nhờn và cả mascara. Dịu da sau khi sửa mặt. ưng",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml Đã mua hàng online,10: 12 | 21/03/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Ngọc Yến Linh,Hàng đóng gói cẩn thận. Chính hãng Giá mềm.,Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 400ml Đã mua hàng online,09: 33 | 08/03/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,ngô vân,"Mua cho đứa em chai sữa rửa mặt này làm quà nó khen quá trời, bảo rửa sạch mà hông bị khô da. Thế nên mình cũng mua về dùng thử và lọt hố em này luôn.",Gel Rửa Mặt Eucerin Cho Da Dầu Mụn 200ml,16: 09 | 15/11/2020,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thảo Pea,dùng oke nè Nhưng cái nắp cứ rớt ko dính chặt vào đồ bơm srm,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml,23: 15 | 25/06/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Nhi,Có giảm mụn mà mùi hơi hắc. Xài xong da mềm mịn.,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,18: 13 | 25/05/2022,4.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Minh Anh Lê Trịnh,"sạch da, mềm mịn, kem chống nắng cũng bay được, tạo bọt tốt, mùi dễ chịu,dùng xong sướng cực. kiểu này chắc hợp với da hỗn hợp nhất. chân ái đời mình",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,20: 00 | 24/05/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,VÕ THỊ KIM CƯƠNG,"thấy mn khen mình mua về dùng thử mình da dầu mụn sài ban đầu có giảm mụn thiệt, nhưng mình cảm thấy khô da khi sd sửa rữa mặt này nó k có giữ ẩm da như mn nói sài khô da rất khó chịu....",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,11: 26 | 08/05/2022,4.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lan Thanh,dòng sản phẩm này phải nói là gút chóp,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,16: 40 | 26/03/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lucky Lee,"Da dầu mụn dùng ok, sạch, giảm mụn đầu đen, mụn viêm. Mua lại lần thứ 3 mua hẳn chai 400ml dùng cho đã. mn da dầu mụn nên dùng nhé mặc dù hơi đau ví",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,14: 23 | 11/02/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần Thị Ngọc Ánh,"Da mụn dầu Sài ok, rửa xong không bị khô, khá thích",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,17: 25 | 06/12/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,DÂNG,xài đã sạch sâu nhưng không khô căng như svr. ai tập thể thao đặc biệt đàn ông xài này là nghiện luôn. Ba mình da dầu xài xong mặt thoáng nhẹ hẳn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml Đã mua hàng online,10: 43 | 28/10/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Elie Duong,"sp tạo bọt vừa phải. Sạch da dịu nhẹ, không gây khô da quá nhiều. dùng để tắm cũng rất ok, nhưng sẽ hơi hao.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,22: 32 | 06/10/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Gia Huy,"Sữa rửa mặt dịu nhẹ, lành tính, thơm nhẹ mùi dừa. Rửa xong mặt rất sạch và ẩm. Trong bảng thành phần còn có AHA và BHA. Mình da dầu mụn xài rất ok nha.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,12: 39 | 16/08/2021,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nga Đinh,Sản phẩm ok ạ. Da em da dầu và sài chai này kiểm dầu rất đỉnh ạ,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,18: 32 | 02/02/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,C HUE,"Sau 77 49 dòng srm, thì chân ái là đây, mua tuyp nhỏ dùng thử trc, thấy ok nên nay mua chai 400ml luôn, nay là chai thứ 2 r ms lên đây đánh giá. Ns chung ai da nhờn, khô, hay hở tí là nổi mụn thì chai này ok nha, 100 điểm",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,17: 11 | 25/12/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lan Anh,"Đây là srm mà mình đã xài 2 3 chai vẫn không muốn đổi qua loại khác, mình da dầu mụn từ khi dùng em nó da mình sau khi rữa ko bị dầu nhờn nhiều, cảm giác rất fresh khi rữa mà da vẫn còn độ ẩm. Đi da liễu bs cũng recomend loại này nhaa",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml Đã mua hàng online,14: 30 | 11/12/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huỳnh Thị Mỵ Huyền,"Sữa rửa mặt nay bác sĩ kê cho minh từ lúc bị mụn dậy thì sử dung thời gian đó da mặt minh hết mun luôn , minh cũng đã thử qua nhiêu dòng sữa rưa mặt khác nhưng vẫn không thích bắng e này nhé . Rửa xong thấy da mặt sạch không có cảm giác kin kít nhé",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,09: 17 | 30/11/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trang Nguyen,"Dùng xong khô da, da mình da dầu dùng xong đủ combo dầu mụn luôn. Kích ứng da, ngứa châm chích nữa",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml Đã mua hàng online,22: 02 | 16/10/2022,1.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn My,"mình da mụn, xài cảm thấy ok. ko quá khô rát.tù ngày xài vs tẩy trang của em này, cộng chế độ ăn ngủ nghỉ hợp lý thấy da đỡ mụn hẳn. srm chân ái , sẽ ko đổi hiệu khác nữa sau khi dùng các loại khác",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 75ml Đã mua hàng online,22: 11 | 11/10/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Anh Thi,"Em này là chân ái đối với mình! Sau 7749 lần thử các loại sữa rửa mặt cho da mụn, nhạy cảm thì mình thấy em này là hợp nhất! Tuy em này không có mùi thơm nhưng về độ làm sạch da thì phải công nhận rất sạch ạ! Sau khi rửa không hề bị khô mà mềm thích lắm Khi sử dụng gần hết tuýp đầu tiên thì mặt sáng với sạch mụn hơn! Rất đáng mua nha mn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 75ml Đã mua hàng online,13: 15 | 25/08/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Chuc Dinh,"Rửa sạch mà không hề gây khô da Bao bì xinh xắn, thiết kế đầu pump tiện lợi khi sử dụng, dễ dàng điều chỉnh lượng srm Sản phẩm đầy đủ tem phụ nên rất yên tâm sử dụng",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml Đã mua hàng online,10: 42 | 07/08/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huỳnh Chanel,"Sau khi dùng qua rất nhiều sữa rửa mặt như Corsx, Somebymi, Cerave, Acwell, Laroche với làn da dầu mụn, nhạy cảm của mình thì mình đã tìm được sữa rửa mặt chân ái. Làm sạch tốt mà không bị khô da như của laroche posay, ko bị đẩy mụn như corx, có tạo bọt, đầu pump lấy sản phẩm rất vệ sinh, bao bì đơn giản nhưng đẹp, màu xinh xỉu, không mùi Mình dùng cả sáng và tối, có mụn sưng khi rữa xong mà dùng em này cũng không bị châm chích gì cả. Đánh giá 10/10 trung thành với em này luôn không đổi nữa.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,03: 43 | 17/07/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,chị Tú,"mình xài khá hợp với em này, mình xài sắp hết 1 chai nên lên đây đánh giá cho khách quan, em này không có mùi thơm, lên mặt khá nhiều bọt, rửa sạch nhưng không bị khô căng, rất rất ok nha, mình xài từ hồi còn mụn ẩn đầy trên trán và má, đến bây giờ mình xài hết chai mụn cũng giảm dần luôn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 75ml Đã mua hàng online,00: 05 | 05/07/2022,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trương Huyền Trang,Mui huong de chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 17 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huong Vu,"Mùi hương dễ chịu , làm mát nhanh , giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 44 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,LÊ QUANG TRUNG,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 58 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Chi Mindy,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 52 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngoc Anh Ha,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,12: 51 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Khiettran Tran,"Mùi hương dễ chịu, làm mát nhanh. Giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 15 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Maria Nguyễn,RẤT TỐT,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 40 | 26/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lan Chi,Tốt,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,02: 00 | 01/03/2023,4.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thy. Chào Ngày Mới,da dầu dùng rất ok,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,10: 15 | 26/02/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Minh Trang,"mình da chỉ có dầu vùng chữ T sd rất êm, sau rửa k khô, da rất mềm nha giá chát thiệt nhưng đáng nha mình nghĩ bước làm sạch mn nên ưu tiên sp tốt xíu, 400ml xài sáng tối đc tầm 4-5 tháng nha trc đây mình dùng svr r mình chuyển sang dùng của eucerin thử tuy giá ngang nhau nhưng vẫn k bằng svr nha, svr sau khi rửa êm hơn rất nhiều",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,23: 46 | 08/02/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Dao Thi Phuong Lien,"Mùi hương dễ chịu, làm mát nhanh giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 50 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Linh -10A4,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 17 | 27/04/2023,5.0
